conv_id,change_fraction,change_count,sustain_count,SR,CQ,AF,ST,FA,OQ,SU,GI,ADW,RCW,DI,WA,EC,CR,CO,ADP,RF,RCP
high_042,1.0,11,0,31.0,0.0,1.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_043,0.6666666666666666,6,3,6.0,5.0,5.0,18.0,13.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,4.0,1.0
high_044,0.7714285714285715,27,8,17.0,8.0,6.0,4.0,16.0,9.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
high_045,0.2,1,4,10.0,5.0,1.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
high_046,0.6666666666666666,18,9,22.0,9.0,7.0,3.0,2.0,13.0,6.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
high_047,0.6956521739130435,16,7,8.0,5.0,8.0,5.0,15.0,7.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
high_048,0.21052631578947367,4,15,20.0,1.0,1.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
high_049,0.5882352941176471,20,14,29.0,3.0,3.0,6.0,7.0,9.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
high_050,0.3888888888888889,7,11,43.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
high_051,0.5294117647058824,9,8,49.0,11.0,3.0,4.0,5.0,24.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0
high_052,0.9655172413793104,28,1,60.0,0.0,0.0,3.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
high_053,0.6666666666666666,2,1,7.0,11.0,2.0,11.0,13.0,8.0,4.0,19.0,13.0,6.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
high_054,1.0,8,0,5.0,11.0,9.0,8.0,14.0,6.0,9.0,21.0,10.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0
high_055,0.7368421052631579,28,10,8.0,5.0,1.0,5.0,1.0,9.0,1.0,0.0,0.0,2.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0
high_056,0.9743589743589743,38,1,11.0,8.0,13.0,5.0,2.0,12.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0
high_057,0.8048780487804879,33,8,18.0,10.0,6.0,7.0,7.0,13.0,2.0,19.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0
high_058,0.8888888888888888,40,5,33.0,8.0,3.0,15.0,9.0,18.0,9.0,5.0,6.0,1.0,4.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0
high_059,0.875,35,5,43.0,7.0,5.0,20.0,5.0,16.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
high_060,0.4666666666666667,7,8,51.0,5.0,1.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_061,0.5227272727272727,23,21,34.0,19.0,8.0,13.0,34.0,7.0,8.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
high_062,0.875,7,1,25.0,28.0,1.0,5.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_063,0.5263157894736842,10,9,86.0,5.0,10.0,11.0,36.0,10.0,5.0,6.0,3.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,10.0,0.0
high_064,0.86,43,7,37.0,5.0,10.0,3.0,24.0,11.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_066,0.8333333333333334,5,1,35.0,9.0,4.0,0.0,36.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_067,1.0,12,0,2.0,14.0,15.0,13.0,13.0,14.0,2.0,18.0,11.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
high_068,0.9,36,4,46.0,5.0,3.0,20.0,5.0,15.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
high_069,0.4,4,6,39.0,12.0,1.0,5.0,45.0,14.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0
high_070,0.8867924528301887,47,6,51.0,17.0,4.0,14.0,12.0,20.0,8.0,15.0,8.0,9.0,10.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0
high_071,0.8775510204081632,43,6,35.0,9.0,7.0,18.0,32.0,17.0,12.0,13.0,7.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
high_072,0.2857142857142857,2,5,12.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_073,0.0,0,1,34.0,18.0,3.0,6.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
high_074,0.7123287671232876,52,21,47.0,28.0,18.0,28.0,11.0,22.0,13.0,3.0,11.0,1.0,5.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0
high_075,0.0,0,1,55.0,23.0,5.0,13.0,57.0,5.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
high_076,0.8333333333333334,35,7,72.0,10.0,5.0,25.0,43.0,20.0,11.0,21.0,63.0,3.0,15.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0
high_077,0.8378378378378378,31,6,36.0,10.0,5.0,14.0,8.0,14.0,7.0,4.0,6.0,1.0,6.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0
high_078,0.8035714285714286,45,11,48.0,19.0,6.0,13.0,17.0,17.0,6.0,14.0,6.0,9.0,8.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0
high_079,0.8163265306122449,40,9,34.0,6.0,9.0,12.0,3.0,19.0,6.0,15.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0
high_080,0.5,17,17,25.0,6.0,2.0,4.0,4.0,10.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
high_081,0.9375,15,1,12.0,1.0,5.0,1.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_082,0.5964912280701754,34,23,28.0,8.0,1.0,3.0,6.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
high_083,0.9722222222222222,35,1,23.0,4.0,7.0,3.0,2.0,12.0,8.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
high_084,0.29411764705882354,5,12,37.0,7.0,10.0,0.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0
high_085,0.7419354838709677,23,8,31.0,2.0,2.0,3.0,9.0,16.0,5.0,5.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
high_086,0.7575757575757576,25,8,22.0,2.0,2.0,0.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
high_087,0.6363636363636364,14,8,22.0,1.0,6.0,1.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
high_088,0.17647058823529413,3,14,19.0,8.0,0.0,5.0,1.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
high_089,0.37142857142857144,13,22,28.0,5.0,1.0,9.0,5.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0
high_090,0.5853658536585366,24,17,24.0,9.0,0.0,5.0,7.0,4.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0
high_091,0.48,12,13,10.0,5.0,0.0,0.0,8.0,8.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
high_092,0.1,4,36,51.0,0.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
high_093,0.8571428571428571,18,3,9.0,5.0,5.0,3.0,2.0,10.0,5.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
high_094,0.8387096774193549,26,5,17.0,11.0,2.0,2.0,6.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
high_095,0.25,4,12,7.0,3.0,1.0,7.0,3.0,14.0,5.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
high_096,0.42105263157894735,8,11,8.0,7.0,8.0,5.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_097,0.8333333333333334,5,1,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_098,0.8909090909090909,49,6,34.0,17.0,9.0,5.0,16.0,21.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
high_099,0.8666666666666667,26,4,38.0,19.0,7.0,7.0,21.0,27.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0
high_100,0.7317073170731707,30,11,20.0,3.0,2.0,2.0,9.0,12.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
high_101,1.0,1,0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_102,0.8333333333333334,5,1,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_103,1.0,4,0,19.0,8.0,6.0,5.0,7.0,6.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
high_104,0.6206896551724138,18,11,19.0,30.0,3.0,8.0,8.0,20.0,2.0,0.0,1.0,6.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
high_105,0.7894736842105263,15,4,32.0,2.0,5.0,5.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
high_106,0.8666666666666667,13,2,11.0,11.0,4.0,4.0,6.0,9.0,1.0,6.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
high_107,0.7647058823529411,13,4,6.0,1.0,2.0,10.0,5.0,13.0,1.0,3.0,5.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_108,0.7,21,9,35.0,3.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
high_109,0.7936507936507936,50,13,57.0,4.0,4.0,1.0,13.0,14.0,5.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0
high_110,0.5471698113207547,29,24,17.0,17.0,3.0,6.0,6.0,9.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
high_111,0.7142857142857143,5,2,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_112,0.45454545454545453,5,6,18.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
high_113,0.2807017543859649,16,41,16.0,23.0,3.0,0.0,4.0,7.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
high_114,0.875,7,1,2.0,1.0,5.0,5.0,6.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_115,0.875,14,2,11.0,6.0,9.0,5.0,9.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_116,0.65,13,7,25.0,7.0,0.0,6.0,2.0,5.0,4.0,0.0,1.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
high_117,0.6956521739130435,16,7,29.0,5.0,7.0,2.0,12.0,14.0,4.0,6.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,2.0,0.0,0.0
high_118,0.6923076923076923,9,4,23.0,4.0,3.0,9.0,9.0,6.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
high_119,0.9411764705882353,16,1,38.0,4.0,8.0,1.0,10.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0
high_120,0.4666666666666667,7,8,9.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
high_121,0.7777777777777778,14,4,51.0,10.0,1.0,14.0,33.0,17.0,4.0,9.0,3.0,1.0,1.0,0.0,9.0,5.0,0.0,2.0,1.0,0.0
high_122,0.7586206896551724,22,7,33.0,2.0,3.0,1.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,1.0,1.0,2.0,0.0
high_123,0.7291666666666666,35,13,63.0,4.0,1.0,8.0,12.0,30.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0
high_124,0.9,18,2,7.0,4.0,8.0,4.0,7.0,6.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
high_125,0.65,65,35,60.0,10.0,14.0,5.0,9.0,16.0,14.0,0.0,2.0,4.0,2.0,1.0,0.0,14.0,0.0,0.0,3.0,0.0
high_126,0.8275862068965517,24,5,18.0,5.0,4.0,6.0,2.0,9.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
high_127,0.8823529411764706,15,2,15.0,8.0,5.0,7.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
high_128,0.2222222222222222,2,7,48.0,20.0,2.0,4.0,19.0,19.0,2.0,4.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
high_129,0.8076923076923077,21,5,11.0,6.0,5.0,3.0,1.0,7.0,10.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
high_130,0.42857142857142855,3,4,7.0,5.0,0.0,4.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_131,0.8571428571428571,12,2,4.0,1.0,0.0,0.0,5.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
high_132,0.8235294117647058,14,3,15.0,3.0,17.0,5.0,4.0,2.0,5.0,5.0,0.0,6.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
high_133,0.6785714285714286,19,9,12.0,10.0,4.0,11.0,6.0,10.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0
high_134,1.0,12,0,5.0,5.0,1.0,5.0,5.0,6.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
high_135,0.6086956521739131,14,9,23.0,20.0,6.0,4.0,5.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
high_136,0.25,1,3,34.0,26.0,7.0,9.0,15.0,19.0,1.0,7.0,6.0,8.0,8.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
high_137,0.8181818181818182,18,4,3.0,5.0,4.0,10.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_138,0.75,9,3,13.0,2.0,3.0,3.0,5.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
high_139,0.6666666666666666,8,4,2.0,3.0,2.0,1.0,7.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
high_142,0.6944444444444444,25,11,18.0,8.0,3.0,3.0,4.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
high_143,0.7407407407407407,20,7,29.0,10.0,9.0,5.0,12.0,18.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0
high_144,0.75,21,7,29.0,10.0,10.0,7.0,7.0,22.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
high_145,0.5555555555555556,15,12,17.0,6.0,7.0,9.0,8.0,12.0,3.0,2.0,6.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0
high_146,0.7777777777777778,7,2,19.0,0.0,0.0,4.0,6.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
high_147,0.25,4,12,6.0,3.0,3.0,0.0,9.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
high_148,0.9487179487179487,37,2,10.0,7.0,8.0,4.0,2.0,13.0,4.0,4.0,6.0,2.0,5.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0
high_149,0.8918918918918919,33,4,32.0,9.0,5.0,5.0,4.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
high_150,0.5384615384615384,7,6,17.0,2.0,4.0,2.0,4.0,14.0,4.0,5.0,2.0,3.0,1.0,0.0,4.0,1.0,1.0,5.0,0.0,0.0
high_151,0.38333333333333336,23,37,49.0,22.0,0.0,6.0,7.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0
high_152,1.0,10,0,8.0,5.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
high_153,0.6052631578947368,23,15,24.0,8.0,4.0,1.0,5.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
high_154,0.7692307692307693,30,9,19.0,2.0,1.0,2.0,3.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
high_155,0.875,35,5,38.0,5.0,3.0,15.0,11.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
low_001,0.9444444444444444,17,1,8.0,20.0,6.0,12.0,21.0,15.0,2.0,0.0,2.0,8.0,6.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0
low_003,0.3333333333333333,1,2,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_004,0.8,4,1,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_005,0.3333333333333333,1,2,3.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_006,0.0,0,1,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
low_008,0.0,0,4,1.0,1.0,4.0,1.0,6.0,6.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
low_011,0.2222222222222222,2,7,4.0,2.0,1.0,1.0,8.0,1.0,4.0,1.0,3.0,11.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
low_012,0.5,1,1,6.0,5.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
